"policy_name","final_new_id","row_type","assignment_type","effective_rgb","effective_name","source_origin","preferred_source_subset","candidate_type","current_id","keeps_current_id","id_change_reason","placeholder_reason","modlu_old_id","modlu_old_rgb","modlu_old_name","orijinal_old_id","orijinal_old_rgb","orijinal_old_name","primary_status","rgb_resolution_status","source_id_conflict_status","final_id_status","notes"
"preserve_old_ids","11701","candidate","keep_current_id","204,152,120","FIC_Amur_Cangcao","orijinal","orijinal_dogu","single_source","11701","True","","","","","","11701","204,152,120","FIC_Amur_Cangcao","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11702","candidate","keep_current_id","127,33,30","FIC_Amur_Gonghejiang","orijinal","orijinal_dogu","single_source","11702","True","","","","","","11702","127,33,30","FIC_Amur_Gonghejiang","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11703","candidate","keep_current_id","112,129,165","FIC_Liao_Ulanulagai","orijinal","orijinal_dogu","single_source","11703","True","","","","","","11703","112,129,165","FIC_Liao_Ulanulagai","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11704","candidate","keep_current_id","1,17,248","FIC_Liao_Ulanuer","orijinal","orijinal_dogu","single_source","11704","True","","","","","","11704","1,17,248","FIC_Liao_Ulanuer","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11705","candidate","keep_current_id","38,45,20","FIC_Liao_Charnoer","orijinal","orijinal_dogu","single_source","11705","True","","","","","","11705","38,45,20","FIC_Liao_Charnoer","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11706","candidate","keep_current_id","177,178,133","FIC_Liao_Xilin","orijinal","orijinal_dogu","single_source","11706","True","","","","","","11706","177,178,133","FIC_Liao_Xilin","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11707","candidate","keep_current_id","166,216,153","Liao_Qingzhou","orijinal","orijinal_dogu","single_source","11707","True","","","","","","11707","166,216,153","Liao_Qingzhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11708","candidate","keep_current_id","16,33,119","Liao_Huaizhou","orijinal","orijinal_dogu","single_source","11708","True","","","","","","11708","16,33,119","Liao_Huaizhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11709","candidate","keep_current_id","162,75,193","Liao_Linhuang","orijinal","orijinal_dogu","single_source","11709","True","","","","","","11709","162,75,193","Liao_Linhuang","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11710","candidate","keep_current_id","68,61,89","Liao_Songzhanzhou","orijinal","orijinal_dogu","single_source","11710","True","","","","","","11710","68,61,89","Liao_Songzhanzhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11711","candidate","keep_current_id","89,44,16","Liao_Zuzhou","orijinal","orijinal_dogu","single_source","11711","True","","","","","","11711","89,44,16","Liao_Zuzhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11712","candidate","keep_current_id","49,89,63","Liao_Raozhou","orijinal","orijinal_dogu","single_source","11712","True","","","","","","11712","49,89,63","Liao_Raozhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11713","candidate","keep_current_id","18,76,75","FIC_Liao_Dalinuor","orijinal","orijinal_dogu","single_source","11713","True","","","","","","11713","18,76,75","FIC_Liao_Dalinuor","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11714","candidate","keep_current_id","144,158,143","FIC_Liao_Hongdali","orijinal","orijinal_dogu","single_source","11714","True","","","","","","11714","144,158,143","FIC_Liao_Hongdali","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11715","candidate","keep_current_id","12,17,232","Liao_Yikunzhou","orijinal","orijinal_dogu","single_source","11715","True","","","","","","11715","12,17,232","Liao_Yikunzhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11716","candidate","keep_current_id","115,111,142","Liao_Fengzhou","orijinal","orijinal_dogu","single_source","11716","True","","","","","","11716","115,111,142","Liao_Fengzhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11717","candidate","keep_current_id","82,47,112","Liao_Yungzhou","orijinal","orijinal_dogu","single_source","11717","True","","","","","","11717","82,47,112","Liao_Yungzhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11718","candidate","keep_current_id","160,168,158","Liao_Gaozhou","orijinal","orijinal_dogu","single_source","11718","True","","","","","","11718","160,168,158","Liao_Gaozhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11719","candidate","keep_current_id","178,30,52","Liao_Songshanzhou","orijinal","orijinal_dogu","single_source","11719","True","","","","","","11719","178,30,52","Liao_Songshanzhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11720","candidate","keep_current_id","39,58,43","Liao_Enzhou","orijinal","orijinal_dogu","single_source","11720","True","","","","","","11720","39,58,43","Liao_Enzhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11721","candidate","keep_current_id","139,195,244","Liao_Dading","orijinal","orijinal_dogu","single_source","11721","True","","","","","","11721","139,195,244","Liao_Dading","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11722","candidate","keep_current_id","158,137,150","FIC_Liao_Wuluan","orijinal","orijinal_dogu","single_source","11722","True","","","","","","11722","158,137,150","FIC_Liao_Wuluan","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11723","candidate","keep_current_id","85,137,102","FIC_Liao_Liquan","orijinal","orijinal_dogu","single_source","11723","True","","","","","","11723","85,137,102","FIC_Liao_Liquan","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11724","candidate","keep_current_id","64,75,89","Liao_Wuzhou","orijinal","orijinal_dogu","single_source","11724","True","","","","","","11724","64,75,89","Liao_Wuzhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11725","candidate","keep_current_id","23,30,24","FIC_Liao_Matudi","orijinal","orijinal_dogu","single_source","11725","True","","","","","","11725","23,30,24","FIC_Liao_Matudi","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11726","candidate","keep_current_id","32,46,81","FIC_Liao_Baicaoer","orijinal","orijinal_dogu","single_source","11726","True","","","","","","11726","32,46,81","FIC_Liao_Baicaoer","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11727","candidate","keep_current_id","83,112,21","FIC_Liao_Caoyuanan","orijinal","orijinal_dogu","single_source","11727","True","","","","","","11727","83,112,21","FIC_Liao_Caoyuanan","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11728","candidate","keep_current_id","33,30,45","FIC_Liao_Huopingan","orijinal","orijinal_dogu","single_source","11728","True","","","","","","11728","33,30,45","FIC_Liao_Huopingan","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11729","candidate","keep_current_id","80,191,180","FIC_Liao_Bayintailai","orijinal","orijinal_dogu","single_source","11729","True","","","","","","11729","80,191,180","FIC_Liao_Bayintailai","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11730","candidate","keep_current_id","249,14,195","FIC_Liao_Zhanyu","orijinal","orijinal_dogu","single_source","11730","True","","","","","","11730","249,14,195","FIC_Liao_Zhanyu","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11731","candidate","keep_current_id","68,24,57","Liao_Taonan","orijinal","orijinal_dogu","single_source","11731","True","","","","","","11731","68,24,57","Liao_Taonan","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11732","candidate","keep_current_id","18,61,5","Liao_Fengzhou2","orijinal","orijinal_dogu","single_source","11732","True","","","","","","11732","18,61,5","Liao_Fengzhou2","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11733","candidate","keep_current_id","30,17,244","Liao_Ningzhou","orijinal","orijinal_dogu","single_source","11733","True","","","","","","11733","30,17,244","Liao_Ningzhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11734","candidate","keep_current_id","107,178,74","Liao_Chunzhou","orijinal","orijinal_dogu","single_source","11734","True","","","","","","11734","107,178,74","Liao_Chunzhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11735","candidate","keep_current_id","0,130,56","Liao_Changchun","orijinal","orijinal_dogu","single_source","11735","True","","","","","","11735","0,130,56","Liao_Changchun","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11736","candidate","keep_current_id","73,34,107","Liao_Yizhou","orijinal","orijinal_dogu","single_source","11736","True","","","","","","11736","73,34,107","Liao_Yizhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11737","candidate","keep_current_id","191,99,204","FIC_Liao_Yumitudi","orijinal","orijinal_dogu","single_source","11737","True","","","","","","11737","191,99,204","FIC_Liao_Yumitudi","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11738","candidate","keep_current_id","226,186,22","FIC_Liao_Heihorqin","orijinal","orijinal_dogu","single_source","11738","True","","","","","","11738","226,186,22","FIC_Liao_Heihorqin","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11739","candidate","keep_current_id","122,61,76","FIC_Liao_Horqin","orijinal","orijinal_dogu","single_source","11739","True","","","","","","11739","122,61,76","FIC_Liao_Horqin","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11740","candidate","keep_current_id","37,17,232","FIC_Liao_Shuangliao","orijinal","orijinal_dogu","single_source","11740","True","","","","","","11740","37,17,232","FIC_Liao_Shuangliao","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11741","candidate","keep_current_id","90,135,133","Liao_Fengzhou3","orijinal","orijinal_dogu","single_source","11741","True","","","","","","11741","90,135,133","Liao_Fengzhou3","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11742","candidate","keep_current_id","252,116,175","Liao_Jizhou","orijinal","orijinal_dogu","single_source","11742","True","","","","","","11742","252,116,175","Liao_Jizhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11743","candidate","keep_current_id","30,32,81","Liao_Weizhou","orijinal","orijinal_dogu","single_source","11743","True","","","","","","11743","30,32,81","Liao_Weizhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11744","candidate","keep_current_id","1,158,79","Liao_Xiangzhou","orijinal","orijinal_dogu","single_source","11744","True","","","","","","11744","1,158,79","Liao_Xiangzhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11745","candidate","keep_current_id","59,117,142","Liao_Binzhou","orijinal","orijinal_dogu","single_source","11745","True","","","","","","11745","59,117,142","Liao_Binzhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11746","candidate","keep_current_id","247,187,238","Liao_Changchun2","orijinal","orijinal_dogu","single_source","11746","True","","","","","","11746","247,187,238","Liao_Changchun2","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11747","candidate","keep_current_id","11,33,9","Liao_Yongji","orijinal","orijinal_dogu","single_source","11747","True","","","","","","11747","11,33,9","Liao_Yongji","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11748","candidate","keep_current_id","170,64,178","FIC_Liao_Quliuan","orijinal","orijinal_dogu","single_source","11748","True","","","","","","11748","170,64,178","FIC_Liao_Quliuan","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11749","candidate","keep_current_id","46,17,248","FIC_Liao_Fuyunan","orijinal","orijinal_dogu","single_source","11749","True","","","","","","11749","46,17,248","FIC_Liao_Fuyunan","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11750","candidate","keep_current_id","18,40,5","FIC_Liao_Beichang","orijinal","orijinal_dogu","single_source","11750","True","","","","","","11750","18,40,5","FIC_Liao_Beichang","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11751","candidate","keep_current_id","172,219,52","FIC_Liao_Hongfucun","orijinal","orijinal_dogu","single_source","11751","True","","","","","","11751","172,219,52","FIC_Liao_Hongfucun","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11752","candidate","keep_current_id","96,83,89","Liao_Xinzhou","orijinal","orijinal_dogu","single_source","11752","True","","","","","","11752","96,83,89","Liao_Xinzhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11753","candidate","keep_current_id","135,31,20","Liao_Jianzhou","orijinal","orijinal_dogu","single_source","11753","True","","","","","","11753","135,31,20","Liao_Jianzhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11754","candidate","keep_current_id","51,17,248","Liao_Wuanzhou","orijinal","orijinal_dogu","single_source","11754","True","","","","","","11754","51,17,248","Liao_Wuanzhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11755","candidate","keep_current_id","109,96,83","Liao_Jiangshengzhou","orijinal","orijinal_dogu","single_source","11755","True","","","","","","11755","109,96,83","Liao_Jiangshengzhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11756","candidate","keep_current_id","114,42,5","Liao_Longhuazhou","orijinal","orijinal_dogu","single_source","11756","True","","","","","","11756","114,42,5","Liao_Longhuazhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11757","candidate","keep_current_id","124,111,116","Liao_Yizhou2","orijinal","orijinal_dogu","single_source","11757","True","","","","","","11757","124,111,116","Liao_Yizhou2","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11758","candidate","keep_current_id","101,59,119","Liao_Chengzhou","orijinal","orijinal_dogu","single_source","11758","True","","","","","","11758","101,59,119","Liao_Chengzhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11759","candidate","keep_current_id","56,147,4","Liao_Chaoyang","orijinal","orijinal_dogu","single_source","11759","True","","","","","","11759","56,147,4","Liao_Chaoyang","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11760","candidate","keep_current_id","57,17,232","Liao_Liping","orijinal","orijinal_dogu","single_source","11760","True","","","","","","11760","57,17,232","Liao_Liping","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11761","candidate","keep_current_id","53,47,46","Liao_Chuanzhou","orijinal","orijinal_dogu","single_source","11761","True","","","","","","11761","53,47,46","Liao_Chuanzhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
